Time [s], Analyzer Name, Decoded Protocol Result
2.993069833333333,I2C,0 + ACK
2.996680500000000,I2C,0 + ACK
3.000271166666667,I2C,170 + NAK
3.019274666666667,I2C,Setup Read to [29] + ACK
3.022876250000000,I2C,7 + ACK
3.026476000000000,I2C,5 + ACK
3.030110083333333,I2C,73 + ACK
3.033723750000000,I2C,1 + ACK
3.037358916666667,I2C,255 + ACK
3.040959583333333,I2C,0 + ACK
3.044559333333333,I2C,0 + ACK
3.048163916666667,I2C,171 + NAK
3.071164166666667,I2C,Setup Read to [31] + ACK
3.074764833333334,I2C,7 + ACK
3.078371166666667,I2C,5 + ACK
3.081967083333333,I2C,73 + ACK
3.085572583333333,I2C,1 + ACK
3.089167500000000,I2C,255 + ACK
3.092768166666667,I2C,0 + ACK
3.096368833333333,I2C,0 + ACK
3.099970416666667,I2C,171 + NAK
3.118772833333333,I2C,Setup Read to [33] + ACK
3.122379333333333,I2C,7 + ACK
3.125975166666667,I2C,5 + ACK
3.129574916666667,I2C,74 + ACK
3.133175583333333,I2C,1 + ACK
3.136786250000000,I2C,255 + ACK
3.140382666666667,I2C,0 + ACK
3.143978500000000,I2C,0 + ACK
3.147583916666667,I2C,170 + NAK
3.171388333333333,I2C,Setup Write to [0] + ACK
3.174984166666666,I2C,5 + ACK
3.178583833333333,I2C,4 + ACK
3.182184583333334,I2C,129 + ACK
3.185785250000000,I2C,136 + ACK
3.189391916666667,I2C,19 + ACK
3.192987500000000,I2C,219 + ACK
3.218796916666667,I2C,Setup Read to [3] + ACK
3.222392000000000,I2C,7 + ACK
3.225999250000000,I2C,5 + ACK
3.229593333333333,I2C,74 + ACK
3.233194000000000,I2C,1 + ACK
3.236794666666666,I2C,255 + ACK
3.240395333333333,I2C,0 + ACK
3.244002583333333,I2C,0 + ACK
3.247596666666666,I2C,170 + NAK
3.270800916666667,I2C,Setup Read to [5] + ACK
3.274401583333333,I2C,7 + ACK
3.277965416666667,I2C,5 + ACK
3.281608583333333,I2C,74 + ACK
3.285203583333333,I2C,1 + ACK
3.288804000000000,I2C,255 + ACK
3.292404833333333,I2C,0 + ACK
3.296006416666667,I2C,0 + ACK
3.299611916666667,I2C,170 + NAK
3.319215500000000,I2C,Setup Read to [7] + ACK
3.322810500000000,I2C,7 + ACK
3.326416833333333,I2C,5 + ACK
3.330028666666667,I2C,74 + ACK
3.333657250000000,I2C,1 + ACK
3.337286750000000,I2C,255 + ACK
3.340893750000000,I2C,0 + ACK
3.344500166666667,I2C,0 + ACK
3.348058666666667,I2C,170 + NAK
3.371299333333333,I2C,Setup Read to [9] + ACK
3.374900000000000,I2C,7 + ACK
3.378500583333333,I2C,5 + ACK
3.382108000000000,I2C,74 + ACK
3.385702000000000,I2C,1 + ACK
3.389302666666667,I2C,67 + ACK
3.392903333333333,I2C,0 + ACK
3.396504000000000,I2C,0 + ACK
3.400111250000000,I2C,102 + NAK
3.418913833333333,I2C,Setup Read to [11] + ACK
3.422508750000000,I2C,7 + ACK
3.426116083333334,I2C,5 + ACK
3.429710083333333,I2C,74 + ACK
3.433310750000000,I2C,1 + ACK
3.436921416666667,I2C,255 + ACK
3.440512083333333,I2C,0 + ACK
3.444119333333334,I2C,0 + ACK
3.447713416666667,I2C,170 + NAK
3.471517833333333,I2C,Setup Read to [13] + ACK
3.475125083333333,I2C,7 + ACK
3.478719000000000,I2C,5 + ACK
3.482319750000000,I2C,74 + ACK
3.485920416666667,I2C,1 + ACK
3.489521083333333,I2C,255 + ACK
3.493128666666667,I2C,0 + ACK
3.496722416666667,I2C,0 + ACK
3.500123916666666,I2C,85 + ACK
3.519726666666667,I2C,Setup Read to [15] + ACK
3.523333000000000,I2C,7 + ACK
3.526928000000000,I2C,5 + ACK
3.530528666666667,I2C,74 + ACK
3.534130166666666,I2C,1 + ACK
3.537730000000000,I2C,255 + ACK
3.541336333333333,I2C,0 + ACK
3.544931250000000,I2C,0 + ACK
3.548531750000000,I2C,170 + NAK
3.571137000000000,I2C,Setup Read to [17] + ACK
3.574742500000000,I2C,7 + ACK
3.578337666666667,I2C,5 + ACK
3.581938083333333,I2C,74 + ACK
3.585538750000000,I2C,1 + ACK
3.589140333333333,I2C,255 + ACK
3.592745750000000,I2C,0 + ACK
3.596340750000000,I2C,0 + ACK
3.599941416666667,I2C,170 + NAK
3.620146000000000,I2C,Setup Read to [19] + ACK
3.623751500000000,I2C,7 + ACK
3.627346416666667,I2C,5 + ACK
3.630947083333333,I2C,73 + ACK
3.634547750000000,I2C,1 + ACK
3.638111583333334,I2C,255 + ACK
3.641755083333333,I2C,0 + ACK
3.645349750000000,I2C,0 + ACK
3.648956583333333,I2C,171 + NAK
3.671241416666667,I2C,Setup Read to [21] + ACK
3.674835166666667,I2C,7 + ACK
3.678436000000000,I2C,5 + ACK
3.682036500000000,I2C,73 + ACK
3.685637166666667,I2C,1 + ACK
3.689244416666666,I2C,255 + ACK
3.692838500000000,I2C,0 + ACK
3.696444833333334,I2C,0 + ACK
3.700039833333333,I2C,171 + NAK
3.719244250000000,I2C,Setup Read to [23] + ACK
3.722844000000000,I2C,7 + ACK
3.726444666666667,I2C,5 + ACK
3.730051333333333,I2C,74 + ACK
3.733646000000000,I2C,1 + ACK
3.737263250000000,I2C,255 + ACK
3.740847333333333,I2C,0 + ACK
3.744447916666667,I2C,0 + ACK
3.748048583333333,I2C,170 + NAK
3.771658666666667,I2C,Setup Read to [25] + ACK
3.775254500000000,I2C,7 + ACK
3.778854166666667,I2C,5 + ACK
3.782454916666667,I2C,74 + ACK
3.786055583333333,I2C,1 + ACK
3.789662000000000,I2C,255 + ACK
3.793257833333334,I2C,0 + ACK
3.796863333333333,I2C,0 + ACK
3.800458250000000,I2C,170 + NAK
3.819067250000000,I2C,Setup Read to [27] + ACK
3.822662333333333,I2C,7 + ACK
3.826269583333333,I2C,5 + ACK
3.829863666666667,I2C,74 + ACK
3.833464333333333,I2C,1 + ACK
3.837075000000000,I2C,255 + ACK
3.840665666666667,I2C,0 + ACK
3.844272916666667,I2C,0 + ACK
3.847867000000000,I2C,170 + NAK
3.871277833333334,I2C,Setup Read to [29] + ACK
3.874871916666667,I2C,7 + ACK
3.878472750000000,I2C,5 + ACK
3.882073250000000,I2C,73 + ACK
3.885673916666667,I2C,1 + ACK
3.889281166666667,I2C,255 + ACK
3.892875250000000,I2C,0 + ACK
3.896481583333333,I2C,0 + ACK
3.900076583333334,I2C,171 + NAK
3.920080250000000,I2C,Setup Read to [31] + ACK
3.923680916666667,I2C,7 + ACK
3.927282500000000,I2C,5 + ACK
3.930887916666667,I2C,73 + ACK
3.934482916666667,I2C,128 + NAK
3.937883500000000,I2C,127 + NAK
3.941489833333333,I2C,0 + ACK
3.945084833333333,I2C,0 + ACK
3.948685333333333,I2C,85 + NAK
3.971489666666667,I2C,Setup Read to [33] + ACK
