Time [s], Analyzer Name, Decoded Protocol Result
0.574146750000000,I2C,171 + NAK
0.593355083333333,I2C,Setup Read to [33] + ACK
0.596950000000000,I2C,7 + ACK
0.600556416666667,I2C,5 + ACK
0.604152250000000,I2C,73 + ACK
0.607752000000000,I2C,1 + ACK
0.611352666666667,I2C,255 + ACK
0.614953333333333,I2C,0 + ACK
0.618559750000000,I2C,0 + ACK
0.622118250000000,I2C,171 + NAK
0.644958916666667,I2C,Setup Write to [0] + ACK
0.648559583333333,I2C,5 + ACK
0.652134500000000,I2C,4 + ACK
0.655760916666667,I2C,128 + ACK
0.659367250000000,I2C,136 + ACK
0.662962250000000,I2C,19 + ACK
0.666562916666667,I2C,220 + ACK
0.693693583333333,I2C,Setup Read to [3] + ACK
0.697288583333333,I2C,7 + ACK
0.700894916666667,I2C,5 + ACK
0.704489916666667,I2C,74 + ACK
0.708091500000000,I2C,1 + ACK
0.711691250000000,I2C,255 + ACK
0.715291916666667,I2C,0 + ACK
0.718898250000000,I2C,0 + ACK
0.722493000000000,I2C,170 + NAK
0.745497500000000,I2C,Setup Read to [5] + ACK
0.749104750000000,I2C,7 + ACK
0.752698666666667,I2C,5 + ACK
0.756299500000000,I2C,74 + ACK
0.759900166666667,I2C,1 + ACK
0.763500833333333,I2C,255 + ACK
0.767108083333333,I2C,0 + ACK
0.770702166666667,I2C,0 + ACK
0.774302833333333,I2C,170 + NAK
0.793506333333333,I2C,Setup Read to [7] + ACK
0.797107916666667,I2C,7 + ACK
0.800707666666667,I2C,5 + ACK
0.804318333333333,I2C,73 + ACK
0.807914666666667,I2C,1 + ACK
0.811509666666667,I2C,255 + ACK
0.815111250000000,I2C,0 + ACK
0.818711000000000,I2C,0 + ACK
0.822311500000000,I2C,171 + NAK
0.845116750000000,I2C,Setup Read to [9] + ACK
0.848722250000000,I2C,7 + ACK
0.852317083333333,I2C,5 + ACK
0.855917833333333,I2C,74 + ACK
0.859518500000000,I2C,1 + ACK
0.863120083333333,I2C,66 + ACK
0.866725583333333,I2C,0 + ACK
0.870320500000000,I2C,0 + ACK
0.873921166666667,I2C,103 + NAK
0.893324750000000,I2C,Setup Read to [11] + ACK
0.896931166666667,I2C,7 + ACK
0.900526083333333,I2C,5 + ACK
0.904127666666667,I2C,74 + ACK
0.907727416666667,I2C,1 + ACK
0.911328083333333,I2C,255 + ACK
0.914934500000000,I2C,0 + ACK
0.918529416666667,I2C,0 + ACK
0.922093666666667,I2C,170 + NAK
0.945334416666667,I2C,Setup Read to [13] + ACK
0.948935083333333,I2C,7 + ACK
0.952541333333333,I2C,5 + ACK
0.956137250000000,I2C,73 + ACK
0.959742750000000,I2C,1 + ACK
0.963337750000000,I2C,255 + ACK
0.966938416666667,I2C,0 + ACK
0.970539083333333,I2C,0 + ACK
0.974124583333333,I2C,171 + NAK
0.993663333333333,I2C,Setup Read to [15] + ACK
0.997269666666667,I2C,7 + ACK
1.000864666666667,I2C,5 + ACK
1.004465333333333,I2C,74 + ACK
1.008066916666667,I2C,1 + ACK
1.011666666666667,I2C,255 + ACK
1.015273000000000,I2C,0 + ACK
1.018868000000000,I2C,0 + ACK
1.022468416666667,I2C,170 + NAK
1.045073750000000,I2C,Setup Read to [17] + ACK
1.048679166666667,I2C,7 + ACK
1.052274333333333,I2C,5 + ACK
1.055874833333333,I2C,74 + ACK
1.059475500000000,I2C,1 + ACK
1.063077083333333,I2C,255 + ACK
1.066682833333333,I2C,0 + ACK
1.070277500000000,I2C,0 + ACK
1.073878166666667,I2C,170 + NAK
1.093082583333333,I2C,Setup Read to [19] + ACK
1.096682333333333,I2C,7 + ACK
1.100283000000000,I2C,5 + ACK
1.103883666666667,I2C,72 + ACK
1.107490083333333,I2C,1 + ACK
1.111085916666667,I2C,255 + ACK
1.114685666666667,I2C,0 + ACK
1.118286333333333,I2C,0 + ACK
1.121687000000000,I2C,86 + ACK
1.145691416666667,I2C,Setup Read to [21] + ACK
1.149292083333333,I2C,7 + ACK
1.152892750000000,I2C,5 + ACK
1.156499083333333,I2C,73 + ACK
1.160095000000000,I2C,1 + ACK
1.163694750000000,I2C,255 + ACK
1.167295416666667,I2C,0 + ACK
1.170896083333333,I2C,0 + ACK
1.174502416666667,I2C,171 + NAK
1.193900333333333,I2C,Setup Read to [23] + ACK
1.197501000000000,I2C,7 + ACK
1.201102500000000,I2C,5 + ACK
1.204708000000000,I2C,74 + ACK
1.208303000000000,I2C,1 + ACK
1.211909333333333,I2C,255 + ACK
1.215504333333333,I2C,0 + ACK
1.219105833333333,I2C,0 + ACK
1.222711166666667,I2C,170 + NAK
1.245110666666667,I2C,Setup Read to [25] + ACK
1.248716166666667,I2C,7 + ACK
1.252308583333333,I2C,5 + ACK
1.255911750000000,I2C,73 + ACK
1.259512416666667,I2C,1 + ACK
1.263114000000000,I2C,255 + ACK
1.266719750000000,I2C,0 + ACK
1.270314416666667,I2C,0 + ACK
1.273702250000000,I2C,85 + NAK
1.293238666666667,I2C,Setup Read to [27] + ACK
1.296845000000000,I2C,7 + ACK
1.300440000000000,I2C,5 + ACK
1.304041583333333,I2C,73 + ACK
1.307641333333333,I2C,1 + ACK
1.311242000000000,I2C,255 + ACK
1.314848333333333,I2C,0 + ACK
1.318443333333333,I2C,0 + ACK
1.322007583333333,I2C,171 + NAK
1.355450166666667,I2C,Setup Read to [29] + ACK
1.359051750000000,I2C,7 + ACK
1.362651250000000,I2C,5 + ACK
1.366257833333333,I2C,73 + ACK
1.369852833333333,I2C,1 + ACK
1.373453500000000,I2C,255 + ACK
1.377055083333333,I2C,0 + ACK
1.380654833333333,I2C,0 + ACK
1.384261166666667,I2C,171 + NAK
1.392857083333333,I2C,Setup Read to [31] + ACK
1.396463416666667,I2C,7 + ACK
1.400059333333333,I2C,5 + ACK
1.403659083333333,I2C,73 + ACK
1.407259750000000,I2C,1 + ACK
1.410860416666667,I2C,255 + ACK
1.414466750000000,I2C,0 + ACK
1.418062583333333,I2C,0 + ACK
1.421668083333333,I2C,171 + NAK
1.445266750000000,I2C,Setup Read to [33] + ACK
1.448867416666667,I2C,7 + ACK
1.452470500000000,I2C,5 + ACK
1.456075333333333,I2C,73 + ACK
1.459669416666667,I2C,1 + ACK
1.463270083333333,I2C,255 + ACK
1.466870750000000,I2C,0 + ACK
1.470471416666667,I2C,0 + ACK
1.474078666666667,I2C,171 + NAK
1.493475666666667,I2C,Setup Write to [0] + ACK
1.497077250000000,I2C,5 + ACK
1.500677000000000,I2C,4 + ACK
1.504283333333333,I2C,128 + ACK
1.507878333333333,I2C,136 + ACK
1.511484666666667,I2C,19 + ACK
1.515080583333333,I2C,220 + ACK
1.545685333333333,I2C,Setup Read to [3] + ACK
1.549286000000000,I2C,7 + ACK
1.552886666666667,I2C,5 + ACK
1.556493000000000,I2C,74 + ACK
1.560088833333333,I2C,1 + ACK
1.563688583333333,I2C,255 + ACK
1.567289250000000,I2C,0 + ACK
1.570889916666667,I2C,0 + ACK
1.574496333333333,I2C,170 + NAK
1.593681333333333,I2C,Setup Read to [5] + ACK
1.597259250000000,I2C,7 + ACK
1.600825083333333,I2C,5 + ACK
1.604416166666667,I2C,74 + ACK
1.608017750000000,I2C,1 + ACK
1.611617500000000,I2C,255 + ACK
1.615223833333333,I2C,0 + ACK
1.618818833333333,I2C,0 + ACK
1.622419250000000,I2C,170 + NAK
1.645623750000000,I2C,Setup Read to [7] + ACK
1.649224416666667,I2C,7 + ACK
1.652830833333333,I2C,5 + ACK
1.656425750000000,I2C,73 + ACK
1.660033000000000,I2C,1 + ACK
1.663627083333333,I2C,255 + ACK
1.667227750000000,I2C,0 + ACK
1.670838416666667,I2C,0 + ACK
1.674429083333333,I2C,171 + NAK
1.693832666666667,I2C,Setup Read to [9] + ACK
1.697442416666667,I2C,7 + ACK
1.701034916666667,I2C,5 + ACK
1.704634666666667,I2C,74 + ACK
1.708241000000000,I2C,1 + ACK
1.711836000000000,I2C,67 + ACK
1.715436666666667,I2C,0 + ACK
1.719038250000000,I2C,0 + ACK
1.722637750000000,I2C,102 + NAK
1.745642250000000,I2C,Setup Read to [11] + ACK
1.749242916666667,I2C,7 + ACK
1.752843583333333,I2C,5 + ACK
1.756450250000000,I2C,74 + ACK
1.760045833333333,I2C,1 + ACK
1.763645583333333,I2C,255 + ACK
1.767246250000000,I2C,0 + ACK
1.770856916666667,I2C,0 + ACK
1.774453250000000,I2C,170 + NAK
1.793651083333333,I2C,Setup Read to [13] + ACK
1.797257500000000,I2C,7 + ACK
1.800852416666667,I2C,5 + ACK
1.804453083333333,I2C,73 + ACK
1.808054666666667,I2C,1 + ACK
1.811654416666667,I2C,255 + ACK
1.815260833333333,I2C,0 + ACK
1.818855750000000,I2C,0 + ACK
1.822456250000000,I2C,171 + NAK
1.845260666666667,I2C,Setup Read to [15] + ACK
1.848861333333333,I2C,7 + ACK
1.852461833333333,I2C,5 + ACK
1.856069250000000,I2C,74 + ACK
1.859663333333333,I2C,1 + ACK
1.863264000000000,I2C,255 + ACK
1.866864666666667,I2C,0 + ACK
1.870465333333333,I2C,0 + ACK
1.874072583333333,I2C,170 + NAK
1.893259916666667,I2C,Setup Read to [17] + ACK
1.896837500000000,I2C,7 + ACK
1.900403666666667,I2C,5 + ACK
1.903992416666667,I2C,74 + ACK
1.907592166666667,I2C,1 + ACK
1.911192833333333,I2C,255 + ACK
1.914799166666667,I2C,0 + ACK
1.918394166666667,I2C,0 + ACK
1.921958416666667,I2C,170 + NAK
1.945599166666667,I2C,Setup Read to [19] + ACK
1.949199833333333,I2C,7 + ACK
1.952800500000000,I2C,5 + ACK
1.956406833333333,I2C,72 + ACK
1.960002750000000,I2C,1 + ACK
1.963602500000000,I2C,255 + ACK
1.967203166666667,I2C,0 + ACK
1.970813833333333,I2C,0 + ACK
1.974410166666667,I2C,172 + NAK
1.993213666666667,I2C,Setup Read to [21] + ACK
1.996808666666667,I2C,7 + ACK
2.000415000000000,I2C,5 + ACK
2.004010833333334,I2C,73 + ACK
2.007610666666667,I2C,1 + ACK
2.011211333333333,I2C,255 + ACK
2.014812000000000,I2C,0 + ACK
2.018418333333333,I2C,0 + ACK
2.021976916666667,I2C,171 + NAK
2.045817666666667,I2C,Setup Read to [23] + ACK
2.049424083333333,I2C,7 + ACK
2.053019916666667,I2C,5 + ACK
2.056619666666667,I2C,74 + ACK
2.060220333333334,I2C,1 + ACK
2.063821000000000,I2C,255 + ACK
2.067427666666667,I2C,0 + ACK
2.071023250000000,I2C,0 + ACK
2.074623000000000,I2C,170 + NAK
2.093632250000000,I2C,Setup Read to [25] + ACK
2.097227166666667,I2C,7 + ACK
2.100833583333333,I2C,5 + ACK
2.104428500000000,I2C,73 + ACK
2.108030083333333,I2C,1 + ACK
2.111629833333333,I2C,255 + ACK
2.115204916666667,I2C,0 + ACK
2.118783333333333,I2C,0 + ACK
2.122351666666667,I2C,171 + NAK
2.145356083333333,I2C,Setup Read to [27] + ACK
2.148963333333333,I2C,7 + ACK
2.152557333333333,I2C,5 + ACK
2.156159000000000,I2C,73 + ACK
2.159758750000000,I2C,1 + ACK
2.163359416666667,I2C,255 + ACK
2.166966666666667,I2C,0 + ACK
2.170560750000000,I2C,0 + ACK
2.174161416666667,I2C,171 + NAK
2.193765000000000,I2C,Setup Read to [29] + ACK
2.197365666666667,I2C,7 + ACK
2.200965333333333,I2C,5 + ACK
2.204572750000000,I2C,73 + ACK
2.208167666666667,I2C,1 + ACK
2.211774083333333,I2C,255 + ACK
2.215369000000000,I2C,0 + ACK
2.218970583333333,I2C,0 + ACK
2.222575833333333,I2C,171 + NAK
2.244975416666667,I2C,Setup Read to [31] + ACK
2.248580833333333,I2C,7 + ACK
2.252176000000000,I2C,5 + ACK
2.255776500000000,I2C,73 + ACK
2.259377166666667,I2C,1 + ACK
2.262984583333334,I2C,255 + ACK
2.266584166666667,I2C,0 + ACK
2.270179166666667,I2C,0 + ACK
2.273779833333333,I2C,171 + NAK
2.292984250000000,I2C,Setup Read to [33] + ACK
2.296584000000000,I2C,7 + ACK
2.300184666666667,I2C,5 + ACK
2.303785333333333,I2C,73 + ACK
2.307391666666667,I2C,1 + ACK
2.310997583333333,I2C,255 + ACK
2.314587333333333,I2C,0 + ACK
2.318188000000000,I2C,0 + ACK
2.321788666666667,I2C,171 + NAK
2.354594750000000,I2C,Setup Write to [0] + ACK
2.358195416666667,I2C,5 + ACK
2.361796083333333,I2C,4 + ACK
2.365402416666667,I2C,128 + ACK
2.368998250000000,I2C,136 + ACK
2.372597916666667,I2C,19 + ACK
2.376198750000000,I2C,220 + ACK
2.393802000000000,I2C,Setup Read to [3] + ACK
2.397402666666667,I2C,7 + ACK
2.401004166666667,I2C,5 + ACK
2.404610000000000,I2C,74 + ACK
2.408204416666667,I2C,1 + ACK
2.411811000000000,I2C,255 + ACK
2.415378750000000,I2C,0 + ACK
2.418951500000000,I2C,0 + ACK
2.422532750000000,I2C,170 + NAK
2.444932333333333,I2C,Setup Read to [5] + ACK
2.448537750000000,I2C,7 + ACK
2.452132916666667,I2C,5 + ACK
2.455733416666666,I2C,74 + ACK
2.459334083333333,I2C,1 + ACK
2.462935666666667,I2C,255 + ACK
2.466541083333333,I2C,0 + ACK
2.470136083333333,I2C,0 + ACK
2.473736750000000,I2C,170 + NAK
2.493140333333333,I2C,Setup Read to [7] + ACK
2.496746666666667,I2C,7 + ACK
2.500341666666666,I2C,5 + ACK
2.503943250000000,I2C,73 + ACK
2.507543000000000,I2C,1 + ACK
2.511143666666667,I2C,255 + ACK
2.514750000000000,I2C,0 + ACK
2.518345000000000,I2C,0 + ACK
2.521909250000000,I2C,171 + NAK
2.544956750000000,I2C,Setup Read to [9] + ACK
2.548550583333333,I2C,7 + ACK
2.552151083333333,I2C,5 + ACK
2.555751916666666,I2C,74 + ACK
2.559352583333333,I2C,1 + ACK
2.562959833333333,I2C,67 + ACK
2.566553916666667,I2C,0 + ACK
2.570160250000000,I2C,0 + ACK
2.573755250000000,I2C,102 + NAK
2.592959666666667,I2C,Setup Read to [11] + ACK
2.596559416666667,I2C,7 + ACK
2.600160083333333,I2C,5 + ACK
2.603766416666667,I2C,74 + ACK
2.607361416666667,I2C,1 + ACK
2.610968666666666,I2C,255 + ACK
2.614562750000000,I2C,0 + ACK
2.618163416666667,I2C,0 + ACK
2.621764083333333,I2C,170 + NAK
2.645768500000000,I2C,Setup Read to [13] + ACK
2.649374916666666,I2C,7 + ACK
2.652962750000000,I2C,5 + ACK
2.656533666666667,I2C,73 + ACK
2.660105583333333,I2C,1 + ACK
2.663691833333333,I2C,255 + ACK
2.667298166666667,I2C,0 + ACK
2.670894083333333,I2C,0 + ACK
2.674493833333333,I2C,171 + NAK
2.692702916666667,I2C,Setup Read to [15] + ACK
2.696297833333333,I2C,7 + ACK
2.699905083333333,I2C,5 + ACK
2.703499166666667,I2C,74 + ACK
2.707099833333333,I2C,1 + ACK
2.710710500000000,I2C,255 + ACK
2.714301166666667,I2C,0 + ACK
2.717908416666666,I2C,0 + ACK
2.721502500000000,I2C,170 + NAK
2.745907916666666,I2C,Setup Read to [17] + ACK
2.749507666666667,I2C,7 + ACK
2.753114083333333,I2C,5 + ACK
2.756709000000000,I2C,74 + ACK
2.760315333333333,I2C,1 + ACK
2.763911166666666,I2C,255 + ACK
2.767511000000000,I2C,0 + ACK
2.771111666666667,I2C,0 + ACK
2.774712333333333,I2C,170 + NAK
2.793715833333333,I2C,Setup Read to [19] + ACK
2.797325583333333,I2C,7 + ACK
2.800918083333333,I2C,5 + ACK
2.804523500000000,I2C,73 + ACK
2.808118500000000,I2C,1 + ACK
2.811724833333333,I2C,255 + ACK
2.815319833333333,I2C,0 + ACK
2.818921416666667,I2C,0 + ACK
2.822526666666667,I2C,171 + NAK
2.845125333333333,I2C,Setup Read to [21] + ACK
2.848726000000000,I2C,7 + ACK
2.852326583333333,I2C,5 + ACK
2.855933916666667,I2C,73 + ACK
2.859528000000000,I2C,1 + ACK
2.863128666666667,I2C,255 + ACK
2.866729333333333,I2C,0 + ACK
2.870330000000000,I2C,0 + ACK
2.873937250000000,I2C,171 + NAK
2.893134166666667,I2C,Setup Read to [23] + ACK
2.896740583333334,I2C,7 + ACK
2.900335500000000,I2C,5 + ACK
2.903937083333333,I2C,74 + ACK
2.907536833333333,I2C,1 + ACK
2.911137500000000,I2C,255 + ACK
2.914721500000000,I2C,0 + ACK
2.918287666666667,I2C,0 + ACK
2.921823083333333,I2C,170 + NAK
2.945063833333333,I2C,Setup Read to [25] + ACK
2.948664500000000,I2C,7 + ACK
2.952270750000000,I2C,5 + ACK
2.955866666666667,I2C,73 + ACK
2.959472166666667,I2C,1 + ACK
2.963067166666667,I2C,255 + ACK
2.966667833333333,I2C,0 + ACK
2.970268416666667,I2C,0 + ACK
2.973870000000000,I2C,171 + NAK
2.993078333333334,I2C,Setup Read to [27] + ACK
2.996673333333333,I2C,7 + ACK
3.000279666666667,I2C,5 + ACK
3.003875583333333,I2C,73 + ACK
3.007475333333333,I2C,1 + ACK
3.011076000000000,I2C,255 + ACK
3.014676666666666,I2C,0 + ACK
3.018283000000000,I2C,0 + ACK
3.021841583333333,I2C,171 + NAK
3.045082250000000,I2C,Setup Read to [29] + ACK
3.048682916666666,I2C,7 + ACK
3.052283500000000,I2C,5 + ACK
3.055890916666667,I2C,73 + ACK
3.059484916666667,I2C,1 + ACK
3.063085583333333,I2C,255 + ACK
3.066686250000000,I2C,0 + ACK
3.070286916666667,I2C,0 + ACK
3.073894166666667,I2C,171 + NAK
3.093291166666666,I2C,Setup Read to [31] + ACK
3.096892750000000,I2C,7 + ACK
3.100492500000000,I2C,5 + ACK
3.104108916666667,I2C,73 + ACK
3.107693833333333,I2C,1 + ACK
3.111301083333333,I2C,255 + ACK
3.114896083333333,I2C,0 + ACK
3.118495833333333,I2C,0 + ACK
3.122102000000000,I2C,171 + NAK
3.145706583333333,I2C,Setup Read to [33] + ACK
3.149301500000000,I2C,7 + ACK
3.152903083333333,I2C,5 + ACK
3.156507500000000,I2C,73 + ACK
3.160103500000000,I2C,1 + ACK
3.163734000000000,I2C,255 + ACK
3.167304833333333,I2C,0 + ACK
3.170912416666666,I2C,0 + ACK
3.174506166666667,I2C,171 + NAK
3.192709583333333,I2C,Setup Write to [0] + ACK
3.196315916666667,I2C,5 + ACK
3.199911750000000,I2C,4 + ACK
3.203511583333333,I2C,129 + ACK
3.207112250000000,I2C,136 + ACK
3.210712916666667,I2C,19 + ACK
3.214319250000000,I2C,219 + ACK
3.245719333333333,I2C,Setup Read to [3] + ACK
3.249325750000000,I2C,7 + ACK
3.252921583333333,I2C,5 + ACK
3.256521333333333,I2C,74 + ACK
3.260122000000000,I2C,1 + ACK
3.263722666666667,I2C,255 + ACK
3.267329000000000,I2C,0 + ACK
3.270934916666667,I2C,0 + ACK
3.274503833333333,I2C,170 + NAK
3.293048083333333,I2C,Setup Read to [5] + ACK
3.296654416666667,I2C,7 + ACK
3.300249416666666,I2C,5 + ACK
3.303856750000000,I2C,74 + ACK
3.307450750000000,I2C,1 + ACK
3.311051416666666,I2C,255 + ACK
3.314657750000000,I2C,0 + ACK
3.318252750000000,I2C,0 + ACK
3.321817000000000,I2C,170 + NAK
3.357065583333333,I2C,Setup Read to [7] + ACK
3.360660583333333,I2C,7 + ACK
3.364271250000000,I2C,5 + ACK
3.367862833333333,I2C,73 + ACK
3.371462583333333,I2C,1 + ACK
3.375069250000000,I2C,255 + ACK
3.378663916666667,I2C,0 + ACK
3.382264333333334,I2C,0 + ACK
3.385866166666667,I2C,171 + NAK
3.393266583333333,I2C,Setup Read to [9] + ACK
3.396868166666667,I2C,7 + ACK
3.400467916666666,I2C,5 + ACK
3.404068583333333,I2C,74 + ACK
3.407675000000000,I2C,1 + ACK
3.411269916666666,I2C,67 + ACK
3.414871500000000,I2C,0 + ACK
3.418471250000000,I2C,0 + ACK
3.422071750000000,I2C,102 + NAK
3.445476250000000,I2C,Setup Read to [11] + ACK
3.449076916666667,I2C,7 + ACK
3.452683250000000,I2C,5 + ACK
3.456287166666667,I2C,74 + ACK
3.459885500000000,I2C,1 + ACK
3.463479583333333,I2C,255 + ACK
3.467080250000000,I2C,0 + ACK
3.470680916666667,I2C,0 + ACK
3.474281583333333,I2C,170 + NAK
3.493490833333333,I2C,Setup Read to [13] + ACK
3.497085750000000,I2C,7 + ACK
3.500692166666667,I2C,5 + ACK
3.504287083333333,I2C,73 + ACK
3.507888666666667,I2C,1 + ACK
3.511488416666666,I2C,255 + ACK
3.515089083333333,I2C,0 + ACK
3.518695500000000,I2C,0 + ACK
3.522290250000000,I2C,171 + NAK
3.545494750000000,I2C,Setup Read to [15] + ACK
3.549095416666667,I2C,7 + ACK
3.552696083333333,I2C,5 + ACK
3.556302416666667,I2C,74 + ACK
3.559898333333333,I2C,1 + ACK
3.563498083333333,I2C,255 + ACK
3.567098750000000,I2C,0 + ACK
3.570708500000000,I2C,0 + ACK
3.574305750000000,I2C,170 + NAK
3.593292333333333,I2C,Setup Read to [17] + ACK
3.596865083333333,I2C,7 + ACK
3.600436083333333,I2C,5 + ACK
3.604035583333333,I2C,74 + ACK
3.607631916666667,I2C,1 + ACK
3.611226916666667,I2C,255 + ACK
3.614828416666667,I2C,0 + ACK
3.618428166666666,I2C,0 + ACK
3.622028666666667,I2C,170 + NAK
3.645238833333333,I2C,Setup Read to [19] + ACK
3.648834750000000,I2C,7 + ACK
3.652434416666666,I2C,5 + ACK
3.656035166666667,I2C,72 + ACK
3.659635833333333,I2C,1 + ACK
3.663242166666667,I2C,255 + ACK
3.666838083333333,I2C,0 + ACK
3.670443500000000,I2C,0 + ACK
3.674038500000000,I2C,172 + NAK
3.693042000000000,I2C,Setup Read to [21] + ACK
3.696648333333334,I2C,7 + ACK
3.700243333333333,I2C,5 + ACK
3.703844916666667,I2C,73 + ACK
3.707444666666666,I2C,1 + ACK
3.711045333333333,I2C,255 + ACK
3.714651666666667,I2C,0 + ACK
3.718246666666666,I2C,0 + ACK
3.721810916666667,I2C,171 + NAK
3.744858166666666,I2C,Setup Read to [23] + ACK
3.748452250000000,I2C,7 + ACK
3.752052750000000,I2C,5 + ACK
3.755653583333333,I2C,74 + ACK
3.759254250000000,I2C,1 + ACK
3.762861500000000,I2C,255 + ACK
3.766455583333333,I2C,0 + ACK
3.770061916666667,I2C,0 + ACK
3.773656916666666,I2C,170 + NAK
3.792861333333333,I2C,Setup Read to [25] + ACK
3.796461083333333,I2C,7 + ACK
3.800061750000000,I2C,5 + ACK
3.803668083333333,I2C,73 + ACK
3.807263083333333,I2C,1 + ACK
3.810870333333333,I2C,255 + ACK
3.814464416666667,I2C,0 + ACK
3.818065083333333,I2C,0 + ACK
3.821665750000000,I2C,171 + NAK
3.844670000000000,I2C,Setup Read to [27] + ACK
3.848270666666667,I2C,7 + ACK
3.851845750000000,I2C,5 + ACK
3.855443166666667,I2C,73 + ACK
3.859020750000000,I2C,1 + ACK
3.862593333333333,I2C,255 + ACK
3.866194000000000,I2C,0 + ACK
3.869795500000000,I2C,0 + ACK
3.873395333333333,I2C,171 + NAK
3.893404666666667,I2C,Setup Read to [29] + ACK
3.896999666666667,I2C,7 + ACK
3.900606000000000,I2C,5 + ACK
3.904201000000000,I2C,73 + ACK
3.907802583333333,I2C,1 + ACK
3.911402333333333,I2C,255 + ACK
3.915003000000000,I2C,0 + ACK
3.918609333333333,I2C,0 + ACK
3.922204083333333,I2C,171 + NAK
3.945008500000000,I2C,Setup Read to [31] + ACK
3.948609166666667,I2C,7 + ACK
3.952215500000000,I2C,5 + ACK
3.955811416666667,I2C,73 + ACK
3.959416916666667,I2C,1 + ACK
3.963011833333333,I2C,255 + ACK
3.966612500000000,I2C,0 + ACK
3.970213166666666,I2C,0 + ACK
3.973814750000000,I2C,171 + NAK
3.993023083333333,I2C,Setup Read to [33] + ACK
